vault_address,vault_name,vault_total_usd,chain_id,market_unique_key,collateral_symbol,loan_symbol,lltv,supply_assets,supply_assets_usd,supply_cap,is_toxic_market
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0x7a5d67805cb78fad2596899e0c83719ba89df353b931582eb7d3041fd5a06dc8,PT-USDe-25SEP2025,USDC,9.15e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0x8a71a66ac828c2b6d4f8accce5859aba0822b502f3833bec4aff09479affffdb,PT-cUSDO-20NOV2025,USDC,9.15e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0xe1b65304edd8ceaea9b629df4c3c926a37d1216e27900505c04f14b2ed279f33,RLP,USDC,8.6e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0xcc611d3ca8ce8dcc63e4e8c3cd17c9acb2ca1768eeb143b71e2dc8e6a98c3f65,PT-RLP-4SEP2025,USDC,8.6e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0x4005ba6eb7d2221fe58102bd320aa6d83c47b212771bc950ab71c5074d9ab0ec,PT-slvlUSD-25SEP2025,USDC,9.15e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0xe0800b3f305b167e65738adc54e03d48c7bf4fb03af2734b4a72034852ba4a7a,sUSDEsUSDS,USDC,9.15e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,sdeUSD,USDC,9.15e+17,2752562096634,2752282.0474503753,0,True
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0x83b7ad16905809ea36482f4fbf6cfee9c9f316d128de9a5da1952607d5e4df5e,csUSDL,USDC,9.65e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0x61765602144e91e5ac9f9e98b8584eae308f9951596fd7f5e0f59f21cd2bf664,weETH,USDC,8.6e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0x5f5bfaa51137098abc90b249c93b6051987877ada76135bb3dd7502b10d184a3,lvlUSD,USDC,9.15e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0x5d4eacdc8dd5a5b0315a344936d2c9fb01c291c2547d901660eed558e7347316,PT-pUSDe-16OCT2025,USDC,8.6e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0xbf02d6c6852fa0b8247d5514d0c91e6c1fbde9a168ac3fd2033028b5ee5ce6d0,LBTC,USDC,8.6e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0xe61a903174169e4897669e9bc4419eb7582b36d1a3d3df633dccab88da6e2ccd,PT-lvlUSD-25SEP2025,USDC,9.15e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0x645fba729787a172a49f1661c53a4de57d69c522ba9bb3f2d1fcef0923f9189a,PT-pUSDe-16OCT2025,USDC,9.15e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0x1eda1b67414336cab3914316cb58339ddaef9e43f939af1fed162a989c98bc20,USD0++,USDC,9.65e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0x85c7f4374f3a403b36d54cc284983b2b02bbd8581ee0f3c36494447b87d9fcab,sUSDe,USDC,9.15e+17,149962,0.14994674267456998,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0xbed987dd46049adb1ff34de8ef761a9da3b08890fa7fff629ea9b66d049de823,sUSDf,USDC,9.15e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0x7a7018e22a8bb2d08112eae9391e09f065a8ae7ae502c1c23dc96c21411a6efd,EIGEN,USDC,7.7e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0x60154d71ec96b7aee2864326662cb731172f1ebd6ca0e64af9bc8659831ed0ff,yUSD,USDC,9.15e+17,0,0.0,0,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0xbfed072faee09b963949defcdb91094465c34c6c62d798b906274ef3563c9cac,srUSD,USDC,9.15e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0x729badf297ee9f2f6b3f717b96fd355fc6ec00422284ce1968e76647b258cf44,syrupUSDC,USDC,9.15e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0x43e925e52d7873fa8acac90dd5f246087d55b3a34c344b71884a6352491ff459,fxSAVE,USDC,8.6e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0x95c28d447950ca6c8bbfd25fc05b80b1fd7a1cdd17a3610b4b3f1ffc8dc2e2ed,mHYPER,USDC,8.6e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0xd9e34b1eed46d123ac1b69b224de1881dbc88798bc7b70f504920f62f58f28cc,wstUSR,USDC,9.15e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0xb8afc953c3cc8077b4a4bf459bede8d3f80be45ca1f244e4bca13b7b1030eed5,PT-syrupUSDC-30OCT2025,USDC,9.15e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0xa59b6c3c6d1df322195bfb48ddcdcca1a4c0890540e8ee75815765096c1e8971,USD0USD0++,USDC,9.65e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0xb79a07659c64f0d471663f0629bab0997206bebb31ecbd4c750e1dd7fa7bc09a,Wrapped-LP-pUSDe-16OCT2025,USDC,9.15e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0x8b1bc4d682b04a16309a8adf77b35de0c42063a7944016cfc37a79ccac0007b6,slvlUSD,USDC,9.15e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0xa0c6499787a7d046f91f2687558c021e2baae5a378885280a448183a926ef5f7,upUSDC,USDC,9.15e+17,0,0.0,1500000000000,False
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,2752282.197397118,1,0xeec6c7e2ddb7578f2a7d86fc11cf9da005df34452ad9b9189c51266216f5d71b,PT-wstUSR-25SEP2025,USDC,9.15e+17,0,0.0,1500000000000,False
0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,1467270.1239707277,1,0x64d65c9a2d91c36d56fbc42d69e979335320169b3df63bf92789e2c8883fcc64,cbBTC,USDC,8.6e+17,279132,0.27910360075377805,5000000000000,False
0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,1467270.1239707277,1,0x54efdee08e272e929034a8f26f7ca34b1ebe364b275391169b28c6d7db24dbc8,?,USDC,0.0,0,0.0,5000000000000,False
0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,1467270.1239707277,1,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,sdeUSD,USDC,9.15e+17,1467419141965,1467269.844867127,2000000000000,True
0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,1467270.1239707277,1,0xdb8938f97571aeab0deb0c34cf7e6278cff969538f49eebe6f4fc75a9a111293,ETH+,USDC,8.6e+17,0,0.0,1000000000000,False
