market_unique_key,chain,collateral_symbol,collateral_address,collateral_decimals,loan_symbol,loan_address,loan_decimals,lltv_raw,lltv_pct,oracle_address,oracle_type,oracle_mechanism,is_vault_based,base_feed_one,base_feed_two,base_oracle_vault,quote_feed_one,quote_feed_two,quote_oracle_vault,scale_factor,vault_conversion_sample,base_vault_conversion_sample,quote_vault_conversion_sample,oracle_price_raw,collateral_spot_price_usd,loan_spot_price_usd,supply_assets_usd,borrow_assets_usd,collateral_assets_usd,utilization,bad_debt_underlying,bad_debt_usd,realized_bad_debt_underlying,realized_bad_debt_usd,warnings,warning_count
0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,ethereum,sdeUSD,0x5C5b196aBE0d54485975D1Ec29617D42D9198326,18,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6,915000000000000000,91.5,0x65F9f6d537C2D628D1c2663896436817440eDB72,ChainlinkOracleV2,VAULT_PLUS_FEED,True,0xcA727511c9d542AAb9eF406d24E5bbbE4567c22d,0x0000000000000000000000000000000000000000,0x5C5b196aBE0d54485975D1Ec29617D42D9198326,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,100000,0,100000000000,1,0.0,0.0012536393985962606,0.9998741482824627,55430486.366790965,55430486.366790965,11213.539157845036,1.0,0,0.0,0,0.0,RED: custom; RED: no_whitelisted_allocation; YELLOW: not_whitelisted,3
0xbd1ad3b968f5f0552dbd8cf1989a62881407c5cccf9e49fb3657c8731caf0c1f,ethereum,deUSD,0x15700B564Ca08D9439C58cA5053166E8317aa138,18,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6,860000000000000000,86.0,0x1325Eb089Ac14B437E78D5D481e32611F6907eF8,ChainlinkOracleV2,UNKNOWN,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,1000000000000000000000000,0,1,1,1e+24,0.0011710053799313131,0.9998741482824627,8741.383696378973,8741.383696378973,10.29253229077027,1.0,4411440036,4410.884849345736,0,0.0,RED: bad_debt_unrealized; RED: no_whitelisted_allocation; YELLOW: not_whitelisted,3
0x1c6f0822b996c86b2cace788cc265beb4f84585456aba8f424c710e67116b93d,ethereum,deUSD,0x15700B564Ca08D9439C58cA5053166E8317aa138,18,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6,915000000000000000,91.5,0x2D949A3621cf5D3B0E6A9EC764aEAFa35F55AA10,ChainlinkOracleV2,FEED_ONLY,False,0xcA727511c9d542AAb9eF406d24E5bbbE4567c22d,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,10000000000000000,0,1,1,0.0,0.0011710053799313131,0.9998741482824627,1.0441895704084898,0.9439321895602072,0.011710053799313131,0.9039854604092037,0,0.0,0,0.0,RED: no_whitelisted_allocation; YELLOW: not_whitelisted,2
0x7182fd5e9c6a77156d6ac024d1e462b9ca3a85463961957a5e3d367c9ce44b84,ethereum,deUSD,0x15700B564Ca08D9439C58cA5053166E8317aa138,18,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6,860000000000000000,86.0,0x2aebFD1191F5a283298608002d30459a1cD7A24C,ChainlinkOracleV2,FEED_ONLY,False,0x89F48f6671Ec1B1C4f6abE964EBdd21F4eb7076f,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x8fFfFfd4AfB6115b954Bd326cbe7B4BA576818f6,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,1000000000000000000000000,0,1,1,0.0,0.0011710053799313131,0.9998741482824627,10.07448494917947,7.773766534988336,0.011710053799313131,0.7716291774917468,0,0.0,0,0.0,RED: no_whitelisted_allocation; YELLOW: not_whitelisted,2
0x47994b98c35ff54b5c9e6375adceb7fe687808fb4d69eae830a695ce491fa9a9,Plume,sdeUSD,0x3f6c8f2Efb8cc78C3baB5353E2Ad5f19De56D856,18,USDC.e,0x78adD880A697070c1e765Ac44D65323a0DcCE913,6,915000000000000000,91.5,0x3D49B5F702218d0dedd12f200aeF7FF3926d0434,ChainlinkOracleV2,VAULT_PLUS_FEED,True,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x3f6c8f2Efb8cc78C3baB5353E2Ad5f19De56D856,0xC16185876193Fa8f017863d54c7e36d16cd0d841,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,100000000000000,0,1000000000000000000,1,0.0,0.0,1.0000245468976396,0.0,0.0,0.0,0.0,0,0.0,0,0.0,RED: unrecognized_collateral_asset; RED: unrecognized_loan_asset; YELLOW: not_whitelisted,3
0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,Plume,xUSD,0x6eAf19b2FC24552925dB245F9Ff613157a7dbb4C,6,USDC,0x222365EF19F7947e5484218551B56bb3965Aa7aF,6,860000000000000000,86.0,0x6089f561cc50572c1B9412F3d437BF58169391e8,ChainlinkOracleV2,FEED_ONLY,False,0x2965E760236CbAC6b04C43D4fea0aF0f231fB914,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0xC16185876193Fa8f017863d54c7e36d16cd0d841,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,1000000000000000000000000000000000000,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999939231,175966909999048,0.0,0,0.0,RED: unrecognized_collateral_asset; RED: unrecognized_loan_asset; YELLOW: not_whitelisted,3
0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,Plume,sdeUSD,0x3f6c8f2Efb8cc78C3baB5353E2Ad5f19De56D856,18,pUSD,0xdddD73F5Df1F0DC31373357beAC77545dC5A6f3F,6,915000000000000000,91.5,0xbb1B44e3371F4b13fC6D9AabF6Be91DA079718Cb,ChainlinkOracleV2,VAULT_PLUS_FEED,True,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x3f6c8f2Efb8cc78C3baB5353E2Ad5f19De56D856,0x59a7895030F0965F9141D66D63564C5bB589d592,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,100000000000000,0,1000000000000000000,1,0.0,0.0,1.0000245468976396,0.0,0.0,0.0,0.9998904942458542,244640961,244.55079749050327,8948828965,8947.098528380855,RED: bad_debt_unrealized; RED: unrecognized_collateral_asset; RED: unrecognized_loan_asset; YELLOW: not_whitelisted,4
0xf62889596262da8f0745617b3c45f2b300f44774c17877cbb6f025ee99ca782c,Plume,deUSD,0x1271656F45e251f588847721BA2C561dd1F0223F,18,USDC,0x222365EF19F7947e5484218551B56bb3965Aa7aF,6,915000000000000000,91.5,0xaD39D92a328607818ac57bC78bAdfE4eFCd63e79,ChainlinkOracleV2,UNKNOWN,False,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,1000000000000000000000000,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,RED: unrecognized_collateral_asset; RED: unrecognized_loan_asset; YELLOW: not_whitelisted,3
0x7c03103c24ccfa9188bf41a8d44423cf5492645805eb1d23d9f862717d3fe5ab,Arbitrum,xUSD,0x6eAf19b2FC24552925dB245F9Ff613157a7dbb4C,6,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,6,915000000000000000,91.5,0x14A7F156062D35861a285c7A7F5662964c2fe155,ChainlinkOracleV2,FEED_ONLY,False,0xDC0E6a4372b899b47afCB7e15f4829a94AbceDE9,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x50834F3163758fcC1Df9973b6e91f0F0F0434aD3,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,1000000000000000000000000000000000000,0,1,1,1.2668497249724972e+36,0.0,0.9999177965202423,3.7475029168943257,3.745593073902972,0.0,0.9994903691781682,2732610,2.7323855994385093,0,0.0,RED: no_whitelisted_allocation; YELLOW: not_whitelisted,2
0x9e90aec7d768403dacc9dd0d8320307fda3f980eed4df43e3e52168a1c667709,Arbitrum,xUSD,0x6eAf19b2FC24552925dB245F9Ff613157a7dbb4C,6,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,6,915000000000000000,91.5,0x1837efFC34Bb5a96EFdA00d53560799bE3a4226E,ChainlinkOracleV2,FEED_ONLY,False,0xDC0E6a4372b899b47afCB7e15f4829a94AbceDE9,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,10000000000000000000000000000,0,1,1,1.26672304e+36,0.0,0.9999177965202423,4969299.930797361,4969299.930797361,0.0,1.0,4155506019952,4155164.4228980327,0,0.0,RED: bad_debt_unrealized; RED: custom; RED: no_whitelisted_allocation; YELLOW: not_whitelisted,4
