market_id,market_id_short,chain,chain_id,listed,creation_timestamp,collateral_symbol,collateral_address,collateral_name,collateral_decimals,collateral_price_usd,loan_symbol,loan_address,loan_name,loan_decimals,loan_price_usd,lltv,irm_address,oracle_type,oracle_address,supply_assets,borrow_assets,collateral_assets,liquidity_assets,supply_shares,borrow_shares,total_supply_usd,total_borrow_usd,total_collat_usd,liquidity_usd,utilization,supply_apy,borrow_apy,net_supply_apy,net_borrow_apy,fee,oracle_price_raw,oracle_collateral_value_usd,oracle_spot_gap_pct,bad_debt_usd,bad_debt_underlying,realized_bad_debt_usd,realized_bad_debt_underlying,supply_borrow_gap_raw,supply_borrow_gap_usd,warn_bad_debt_usd,warn_bad_debt_share,bad_debt_status,oracle_masking,warning_types,warning_levels,supplying_vault_count,supplying_vault_addresses,state_timestamp,state_block_number
0xeb0403429dabb5829047fb5c05dcaa816a41d164424341db7d10cc5dd86a967d,0xeb04...967d,ethereum,1,False,1746807935,deUSD,0x15700B564Ca08D9439C58cA5053166E8317aa138,deUSD,18,0.0,sUSDS,0xa3931d71877C0E7a3148CB7Eb4463524FEc27fbD,Savings USDS,18,1.0858786410258998,0.915,0x870aC11D48B15DB9a138Cf899d20F13F79Ba00BC,ChainlinkOracleV2,0x7dD3FC7645555f78cC029f64a4C3965C58Aaf4C4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002691114535206732,0.0,0.002691114535206732,0.0,0,,,0.0,0,0.0,0,0,0.0,,,HEALTHY,False,no_whitelisted_allocation|not_whitelisted,RED|YELLOW,0,,1770819107,24434044
0xe31af163f7ea13aa0d7719f3d865a8795a7973d9ff54ff418431718ad16f5c2d,0xe31a...5c2d,ethereum,1,False,1738723799,sdeUSD,0x5C5b196aBE0d54485975D1Ec29617D42D9198326,Staked deUSD,18,0.0,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDCoin,6,0.9998982587226761,0.915,0x870aC11D48B15DB9a138Cf899d20F13F79Ba00BC,ChainlinkOracleV2,0xD634DbbcF06d99eDc0e2D6349Ef1Ea5873d17C02,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002691114535206732,0.0,0.002691114535206732,0.0,0,,,0.0,0,0.0,0,0,0.0,,,HEALTHY,False,no_whitelisted_allocation|not_whitelisted,RED|YELLOW,0,,1770819107,24434044
0x47994b98c35ff54b5c9e6375adceb7fe687808fb4d69eae830a695ce491fa9a9,0x4799...a9a9,Plume,98866,False,1758555935,sdeUSD,0x3f6c8f2Efb8cc78C3baB5353E2Ad5f19De56D856,Staked deUSD,18,0.0,USDC.e,0x78adD880A697070c1e765Ac44D65323a0DcCE913,Bridged USDC (Stargate),6,0.9999372998985795,0.915,0x7420302Ddd469031Cd2282cd64225cCd46F581eA,ChainlinkOracleV2,0x3D49B5F702218d0dedd12f200aeF7FF3926d0434,1000,0,0,1000,1000000000,0,0.0,0.0,0.0,0.0009999372998985795,0.0,0.0,0.00025003122118847645,0.0,0.00025003122118847645,0.0,0,,,0.0,0,0.0,0,1000,0.0,,,HEALTHY,False,unrecognized_loan_asset|unrecognized_collateral_asset|not_whitelisted,RED|RED|YELLOW,0,,1769011016,47551431
0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,0x82e7...890d,Plume,98866,False,1758830224,xUSD,0x6eAf19b2FC24552925dB245F9Ff613157a7dbb4C,Staked Stream USD,6,0.0,USDC,0x222365EF19F7947e5484218551B56bb3965Aa7aF,USDC,6,0.0,0.86,0x7420302Ddd469031Cd2282cd64225cCd46F581eA,ChainlinkOracleV2,0x6089f561cc50572c1B9412F3d437BF58169391e8,306570022834889,306570022833026,65845263180000,1863,66413256870835564452,66333551893734787307,0.0,0.0,0.0,0.0,0.9999999999939231,2979.9579837404954,2979.9579841165264,2979.9579837404954,2979.9579841165264,0.0,0,,,0.0,175966909999048,0.0,0,1863,0.0,,,AT_RISK_100PCT_UTIL,False,unrecognized_loan_asset|unrecognized_collateral_asset|not_whitelisted,RED|RED|YELLOW,0,,1769011016,47551431
0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,0x8d00...f39f,Plume,98866,False,1753376916,sdeUSD,0x3f6c8f2Efb8cc78C3baB5353E2Ad5f19De56D856,Staked deUSD,18,0.0,pUSD,0xdddD73F5Df1F0DC31373357beAC77545dC5A6f3F,Plume USD,6,0.9999372998985795,0.915,0x7420302Ddd469031Cd2282cd64225cCd46F581eA,ChainlinkOracleV2,0xbb1B44e3371F4b13fC6D9AabF6Be91DA079718Cb,441127504,441079198,139838871872815912239,48306,161646594510708,113669000642087,0.0,0.0,0.0,0.048302971208900786,0.9998904942458542,2956.7178834700935,2959.440505112852,2956.7178834700935,2959.440505112852,0.0,0,,,244.55079749050327,244640961,8947.098528380855,8948828965,48306,0.0,244.55079749050327,0.6548607976029704,AT_RISK_100PCT_UTIL,False,unrecognized_loan_asset|unrecognized_collateral_asset|bad_debt_unrealized|not_whitelisted,RED|RED|RED|YELLOW,0,,1769011016,47551431
0xf62889596262da8f0745617b3c45f2b300f44774c17877cbb6f025ee99ca782c,0xf628...782c,Plume,98866,False,1760442150,deUSD,0x1271656F45e251f588847721BA2C561dd1F0223F,deUSD,18,0.0,USDC,0x222365EF19F7947e5484218551B56bb3965Aa7aF,USDC,6,0.0,0.915,0x7420302Ddd469031Cd2282cd64225cCd46F581eA,ChainlinkOracleV2,0xaD39D92a328607818ac57bC78bAdfE4eFCd63e79,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002691114535206732,0.0,0.002691114535206732,0.0,0,,,0.0,0,0.0,0,0,0.0,,,HEALTHY,False,unrecognized_loan_asset|unrecognized_collateral_asset|not_whitelisted,RED|RED|YELLOW,0,,1769011016,47551431
0x7c03103c24ccfa9188bf41a8d44423cf5492645805eb1d23d9f862717d3fe5ab,0x7c03...e5ab,Arbitrum,42161,False,1758739856,xUSD,0x6eAf19b2FC24552925dB245F9Ff613157a7dbb4C,Staked Stream USD,6,0.0,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,USDCoin,6,0.9999113323795514,0.915,0x66F30587FB8D4206918deb78ecA7d5eBbafD06DA,ChainlinkOracleV2,0x14A7F156062D35861a285c7A7F5662964c2fe155,3605551,3603641,801180,1910,501293650640,499500000000,3.605231304372424,3.603321473727579,0.0,0.0019098306448449432,0.9994702612721329,2602.407580703394,2643.66038974099,2602.407580703394,2643.66038974099,0.0,1266843364782787069115824621022504717,,,2.5897120500219644,2589942,0.0,0,1910,0.0019098306448448454,,,AT_RISK_100PCT_UTIL,False,no_whitelisted_allocation|not_whitelisted,RED|YELLOW,0,,1770819114,430991092
0x9e90aec7d768403dacc9dd0d8320307fda3f980eed4df43e3e52168a1c667709,0x9e90...7709,Arbitrum,42161,False,1757938918,xUSD,0x6eAf19b2FC24552925dB245F9Ff613157a7dbb4C,Staked Stream USD,6,0.0,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,USDCoin,6,0.9999113323795514,0.915,0x66F30587FB8D4206918deb78ecA7d5eBbafD06DA,ChainlinkOracleV2,0x1837efFC34Bb5a96EFdA00d53560799bE3a4226E,4757694074723,4757694074723,644314812208,0,694476065444268947,693590878421054015,4757272.221310572,4757272.221310572,0.0,0.0,1.0,2979.9579868427436,2979.9579868427436,2979.9579868427436,2979.9579868427436,0.0,1266723040000000000000000000000000000,,,3942551.0697203027,3942900677340,0.0,0,0,0.0,3942551.0697203027,0.8288892592885504,AT_RISK_100PCT_UTIL,False,custom|no_whitelisted_allocation|bad_debt_unrealized|not_whitelisted,RED|RED|RED|YELLOW,0,,1770819114,430991092
0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0x0f95...b129,ethereum,1,False,1738726607,sdeUSD,0x5C5b196aBE0d54485975D1Ec29617D42D9198326,Staked deUSD,18,0.0,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDCoin,6,0.9998982587226761,0.915,0x870aC11D48B15DB9a138Cf899d20F13F79Ba00BC,ChainlinkOracleV2,0x65F9f6d537C2D628D1c2663896436817440eDB72,53017498966545,53017498966545,8944788405981167225560721,0,8218843723614359741,8167662186679483543,53012104.898479626,53012104.898479626,0.0,0.0,1.0,2979.9579868427436,2979.9579868427436,2979.9579868427436,2979.9579868427436,0.0,0,,,0.0,0,0.0,0,0,0.0,,,AT_RISK_100PCT_UTIL,False,custom|no_whitelisted_allocation|not_whitelisted,RED|RED|YELLOW,0,,1770819107,24434044
0x1c6f0822b996c86b2cace788cc265beb4f84585456aba8f424c710e67116b93d,0x1c6f...b93d,ethereum,1,False,1738722479,deUSD,0x15700B564Ca08D9439C58cA5053166E8317aa138,deUSD,18,0.0,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDCoin,6,0.9998982587226761,0.915,0x870aC11D48B15DB9a138Cf899d20F13F79Ba00BC,ChainlinkOracleV2,0x2D949A3621cf5D3B0E6A9EC764aEAFa35F55AA10,1044103,943833,10000000000000000000,100270,1001000000000,900402473204,1.0439967716271223,0.9437369732249996,0.0,0.10025979840212274,0.9039654133739679,0.03280350807616658,0.036373031936947166,0.03280350807616658,0.036373031936947166,0.0,0,,,0.0,0,0.0,0,100270,0.10025979840212274,,,HEALTHY,False,no_whitelisted_allocation|not_whitelisted,RED|YELLOW,0,,1770819107,24434044
